Axial,Tangential,Radial,fault
-0.59,-3.3,10.55,1
0.08,-0.51,12.43,1
-1.77,1.84,9.73,1
3.18,4.79,7.41,1
-0.43,3.02,8.71,1
-2.2,3.1,10.51,1
0,0.31,8.79,1
0.24,2.82,9.18,1
-1.84,1.73,11.38,1
-2.12,-0.39,10.79,1
-0.47,0.16,8.32,1
-2.16,1.33,11.45,1
-1.29,-0.86,10.08,1
0.82,0.94,8.12,1
-0.51,3.65,9.41,1
-2.2,1.33,11.49,1
0.82,2.82,9.96,1
-2.2,1.65,11.3,1
-2.35,-0.2,11.41,1
0.59,0.55,7.69,1
3.22,0.43,6.35,1
-2.28,2.2,11.81,1
-0.2,4.08,10.08,1
-0.82,4.63,10.08,1
-1.57,3.53,11.1,1
-2,-0.08,11.81,1
-1.1,-1.18,9.69,1
0.55,0.67,8.2,1
-2.51,-0.98,11.14,1
-0.98,-0.04,8.83,1
0.31,3.02,7.34,1
0.98,4.28,7.92,1
0.55,0.35,9.92,1
1.53,5.14,10.87,1
0.35,4.47,11.26,1
-3.06,1.06,11.61,1
0.43,0.94,11.57,1
1.14,3.96,8.79,1
-0.12,4.63,10.71,1
-2.9,2.16,12.32,1
-1.61,1.26,12,1
0.51,0.86,10.28,1
-2.51,3.22,11.49,1
-0.9,0.08,9.89,1
0.16,2.75,7.96,1
0.31,1.61,7.22,1
-3.37,0.63,12.24,1
-0.59,5.22,12.47,1
1.14,1.18,9.69,1
0.82,2.16,8.32,1
-3.06,-1.92,10.2,1
-0.27,-0.39,8.79,1
0.08,2.12,8.16,1
-0.67,4,9.69,1
-3.18,1.22,11.57,1
0.2,2.12,11.14,1
-0.82,5.41,9.85,1
-1.65,2.71,10.71,1
-1.61,0.35,10.2,1
-0.12,1.84,8.47,1
-3.92,1.69,7.53,1
-6.24,-5.65,13.18,1
-2.9,-3.88,13.14,1
0.82,-2.86,8.75,1
0.31,-0.27,4.31,1
-0.71,5.84,9.81,1
-2.67,-6,11.18,1
0.35,1.29,12.24,1
1.33,1.02,5.65,1
-1.02,7.18,10.51,1
1.45,10.55,11.77,1
-0.82,2.63,14.28,1
1.06,-10.32,12.87,1
1.18,4.04,11.53,1
-0.98,5.88,9.77,1
0.04,4.31,10.47,1
-2.43,1.73,11.1,1
-1.8,-0.67,9.89,1
-0.94,0.9,8.51,1
-2.04,0.24,11.49,1
-1.02,-4.35,10.36,1
-0.51,-0.63,10.24,1
0.08,2.12,7.85,1
-0.04,3.3,10.98,1
-2.9,-0.94,11.49,1
-1.49,-1.1,9.85,1
-1.14,0.86,8.75,1
-3.37,-3.96,14.67,1
-1.53,-6.63,12.83,1
1.49,-3.37,6.86,1
1.49,3.14,8.94,1
0.86,0.78,7.85,1
-1.22,3.02,9.85,1
1.84,3.61,10.28,1
-1.45,4.9,10.36,1
-1.77,2.04,11.65,1
-1.77,-4.63,14.75,1
2.04,-11.61,11.1,1
-1.69,6.08,4.28,1
-1.65,1.92,12.94,1
-2.67,-1.14,10.16,1
-0.59,-0.2,8.9,1
1.33,1.29,7.85,1
-0.82,2.9,10.12,1
-0.67,3.45,11.34,1
0.98,2.39,8.79,1
-0.78,3.37,9.89,1
-1.69,2.59,11.18,1
-1.77,0.2,11.61,1
1.18,2.86,7.96,1
-0.08,2.47,9.53,1
-3.22,-4.04,10.47,1
0.9,1.26,8.32,1
-5.65,-0.12,8.98,1
1.18,6.28,14.87,1
-0.35,8.12,12.98,1
0.24,2.51,13.18,1
2.51,-1.65,2.39,1
-1.49,8.59,10.59,1
0.55,3.37,10.63,1
2.04,3.06,8.47,1
3.49,11.1,10.47,1
0.16,-0.82,12.32,1
-2.55,-2.35,15.38,1
-1.77,1.49,12.55,1
-2.08,0.67,9.85,1
0.67,2.31,9.38,1
-1.73,-0.9,13.14,1
-0.86,-5.57,5.65,1
-2.31,2.04,10,1
-2.08,1.61,10.87,1
0.35,-6.08,8.36,1
-1.06,4.63,10.83,1
-4.51,-1.14,12.24,1
-7.26,-8.94,14.12,1
-1.88,-2.59,11.41,1
3.49,6.51,8.47,1
0.78,4.28,8.04,1
-4.16,-7.06,14.2,1
1.02,-1.41,7.77,1
0.35,4.98,8.43,1
1.61,6.86,10.71,1
-1.57,-2.08,9.38,1
0.9,3.8,10.36,1
1.22,-0.12,7.96,1
1.1,-10.2,8.94,1
-2.04,-6.71,7.41,1
-0.9,-1.29,10.47,1
0.08,2.31,8.08,1
-2.67,-0.2,11.49,1
-2.67,-2.39,10.24,1
2.98,2.79,6.98,1
0.47,3.92,8.39,1
-0.24,4.08,10.79,1
1.22,3.88,11.65,1
2.24,6.86,9.1,1
-3.69,1.26,10.32,1
-7.88,-7.1,16.83,1
-2.39,-9.45,10.47,1
-0.59,-5.61,5.65,1
1.41,4.31,9.45,1
-2.2,-1.26,13.81,1
-7.85,-6.9,12.24,1
-2.12,-4.67,11.57,1
2.16,0.71,4.98,1
1.1,6.32,7.77,1
-1.84,5.37,10.16,1
-1.53,2.63,8.79,1
0.9,3.53,10,1
2.12,3.84,8.94,1
-0.98,1.84,10.43,1
1.18,2.12,12.24,1
2.2,3.33,8.59,1
1.73,7.14,10.51,1
-3.45,1.96,11.26,1
1.49,-1.8,10.24,1
0.9,3.14,9.61,1
0.08,-4,8.2,1
-1.41,-9.41,8.59,1
-0.94,-0.86,8.87,1
-1.18,4.71,7.77,1
-2.86,-2.43,9.57,1
-1.88,1.49,9.96,1
1.26,5.49,8.87,1
0.98,6.08,9.1,1
-3.22,-1.49,11.41,1
-0.35,0.82,9.38,1
2.35,-0.31,6.79,1
3.3,-10.36,2.12,1
0.9,3.57,10.2,1
0.04,6.9,11.65,1
1.18,3.61,10.51,1
-0.04,-2.31,8.79,1
0.78,-11.96,3.88,1
-3.8,3.22,12.83,1
-4.59,3.88,10.24,1
2.28,-8.43,3.77,1
-1.53,2.31,10.94,1
-3.22,0.2,11.65,1
-2.47,4.98,14.63,1
1.02,0.98,8.9,1
-1.26,5.22,8.04,1
-3.57,6.24,16.44,1
-1.53,-1.57,11.96,1
-5.33,-3.88,9.41,1
1.96,-3.37,5.96,1
1.45,6.94,9.92,1
-7.06,-10.47,9.45,1
-1.8,-11.92,5.33,1
-1.14,0.04,10.43,1
1.45,9.96,9.38,1
1.77,5.22,9.57,1
-3.88,4.2,11.89,1
-0.12,3.41,12.75,1
-2.63,1.33,11.41,1
-1.29,-0.67,9.38,1
0.98,-4.79,4.47,1
2.04,5.88,7.73,1
-7.1,-3.61,10.63,1
-0.24,-6,6.71,1
-0.9,3.53,11.41,1
0.2,5.84,10.43,1
2.16,3.84,9.3,1
-0.47,-3.22,9.69,1
1.33,5.49,10.36,1
1.06,2.35,10.4,1
-0.24,3.02,9.77,1
-3.14,-4.24,11.3,1
3.84,-6.2,2.82,1
-0.16,1.77,10.87,1
0.98,2.55,9.38,1
-2.39,-3.65,9.18,1
-0.59,-1.73,11.45,1
-0.51,-1.53,9.73,1
-2.79,-0.75,11.89,1
-2.2,0.98,10.12,1
1.41,1.73,9.69,1
-2.82,-1.18,10.32,1
-1.26,0.08,9.73,1
0.12,-0.12,9.38,1
3.22,2.51,6.67,1
-2.2,0.43,11.53,1
0.27,-4.24,7.77,1
2.24,0.2,8.04,1
-0.39,3.73,11.18,1
-2.2,2.86,11.49,1
1.53,0.35,7.92,1
-0.16,4.79,9.85,1
-3.96,2.43,12.67,1
-2.39,-0.51,10.12,1
2.04,1.69,7.45,1
-2.98,-0.16,11.53,1
-0.31,-2.31,9.34,1
3.06,5.37,6.51,1
-0.78,1.37,10.12,1
-4.31,0.67,13.18,1
-2.47,-0.55,10.43,1
-1.22,0.71,7.69,1
-2.86,0.59,10.98,1
0.24,-1.02,7.37,1
2.24,1.73,7.57,1
1.65,3.49,7.85,1
0.27,-2.71,8.63,1
3.88,-7.61,2.63,1
2.94,1.18,4.79,1
1.1,-0.16,10.59,1
2.12,3.14,8.08,1
0.12,4.43,9.1,1
-1.92,3.41,10.51,1
1.65,1.06,9.53,1
2.59,5.22,10.28,1
-2.47,2.51,10.79,1
-3.1,1.22,11.92,1
-1.22,-1.26,10.16,1
2.39,0.94,7.96,1
-1.73,-4.75,8.83,1
2.98,-9.02,2.75,1
2.67,3.14,6.71,1
0.59,2.94,8.83,1
-1.45,-0.55,9.69,1
1.14,0.51,7.85,1
0.59,2.51,8.24,1
-1.77,-0.43,9.81,1
2.08,1.61,7.26,1
1.06,3.92,8.36,1
-0.86,4.63,10.63,1
2.51,1.37,12.43,1
2.47,1.33,6.35,1
-1.88,0.9,10.32,1
-3.26,-4.24,11.3,1
-2.24,-4.31,10.98,1
1.96,-0.08,7.34,1
-0.24,4.71,9.81,1
-2.35,-5.92,7.61,1
-0.98,-2,6.63,1
-1.18,3.33,11.06,1
-3.45,2.2,11.89,1
-4.59,-3.3,14.36,1
-2.82,-8.08,13.81,1
3.92,-1.65,3.92,1
-3.37,3.1,9.1,1
-1.1,-0.43,9.57,1
1.29,1.02,8.36,1
2.2,5.53,9.02,1
-3.1,-1.49,10.43,1
-0.86,-0.16,12.2,1
0,0.55,8.98,1
1.65,4.24,8.12,1
-2.24,2.43,11.38,1
-2,-0.63,10.32,1
-0.43,-1.77,8.67,1
-3.41,2.2,7.69,1
-3.18,-0.35,11.38,1
-0.59,-2.16,8.08,1
1.57,2.47,8.16,1
-0.67,5.65,9.41,1
-0.35,2.98,12.16,1
1.18,1.96,8.12,1
-0.24,5.06,9.3,1
-2.94,2.43,11.85,1
-2.04,-1.26,10.71,1
1.53,0.24,7.37,1
-3.02,0.39,12.32,1
-2.35,-0.39,11.41,1
1.49,0.08,7.37,1
1.33,3.88,7.81,1
-1.88,-1.73,11.85,1
1.1,1.41,12.28,1
0.71,4.28,8.24,1
-2.51,2.08,11.3,1
-2.98,-1.41,11.69,1
0.71,0.16,8,1
-4.2,-0.39,13.14,1
-0.59,-1.22,9.1,1
2.82,2.79,6.79,1
-0.59,4,10.08,1
-4.12,-0.35,13.06,1
-0.9,-1.53,9.26,1
2.79,2.39,6.43,1
-2.59,-1.14,12.08,1
0.43,0.08,8.32,1
1.53,3.02,7.88,1
-0.75,4.39,11.41,1
2.31,2.24,6.35,1
0.75,4.16,9.06,1
-3.88,0.39,12.91,1
-1.57,-1.8,10,1
1.73,2.12,7.02,1
-3.26,-0.82,11.34,1
0.55,-0.94,8.51,1
1.37,2.75,7.22,1
-1.06,5.3,11.49,1
1.96,-0.98,11.45,1
2.31,7.69,7.73,1
-1.06,5.37,11.18,1
-2.98,-0.16,11.22,1
-1.18,2.24,8.16,1
3.22,4.71,8,1
-3.8,-2.16,11.34,1
-0.47,-0.35,9.85,1
-0.86,-2.71,7.22,1
1.18,2.43,8.32,1
-2.31,3.73,11.06,1
-2.94,1.29,12.79,1
3.96,2.24,5.84,1
0.16,5.33,8.59,1
-1.06,1.88,10.83,1
-3.61,4.24,12.2,1
4.12,-0.35,11.96,1
-0.04,4.98,8.63,1
-0.55,3.77,11.1,1
-3.65,0.39,12.59,1
-2.63,-6.9,9.02,1
0.04,0.63,9.02,1
-3.92,0.86,13.65,1
-2.86,-5.73,8.24,1
-0.43,-3.57,6.47,1
0.75,0.59,6.59,1
0.2,6.83,10.79,1
1.92,-0.27,12.71,1
1.49,5.3,7.85,1
0.67,5.22,9.45,1
-2.71,3.06,12.51,1
2.08,-1.02,11.69,1
1.29,-0.47,7.57,1
-1.37,4.79,11.85,1
-6.35,-2.28,12.55,1
1.92,-0.04,7.96,1
-1.14,3.02,9.49,1
-2.31,3.33,7.37,1
-2.47,4.08,11.06,1
-1.26,-2.63,9.26,1
3.26,0.24,6.43,1
0.98,3.84,7.41,1
-1.29,-0.71,10.36,1
0.67,-0.08,7.81,1
1.06,4.31,7.02,1
0.71,1.61,8.36,1
-1.49,-2.63,9.45,1
2.47,2.35,6.79,1
1.02,4.16,7.81,1
-1.45,3.37,12.24,1
1.69,2.98,12.43,1
0.71,4.43,8.43,1
-2.86,3.14,13.22,1
-3.22,-2.98,11.3,1
1.41,0.82,7.06,1
-3.65,-0.35,13.22,1
-1.53,-1.88,9.49,1
1.37,2.98,7.53,1
0.27,5.53,9.3,1
-3.18,0.08,13.02,1
1.41,4.59,9.96,1
-2.79,3.33,12.43,1
-3.92,-2.55,12.04,1
1.06,-0.2,7.02,1
2.35,5.77,7.77,1
-1.73,-2.51,10.12,1
1.33,2.2,7.61,1
0.94,6.47,8.83,1
-3.06,2.16,12.55,1
3.3,-3.69,11.53,1
-0.82,5.92,11.65,1
-3.96,-6.35,10.28,1
-1.45,-2.35,9.38,1
2.24,3.77,7.65,1
0.04,6.98,9.45,1
-0.55,-2.55,13.85,1
2.31,1.84,7.02,1
0.16,8.67,9.85,1
-2.9,3.37,13.3,1
-4.98,-7.22,10.98,1
1.65,0.04,6.98,1
-2.98,1.37,12.2,1
-3.33,-3.88,11.61,1
0.55,0.94,7.53,1
1.57,6.67,7.61,1
-0.67,-2,9.34,1
1.73,2.16,7.53,1
1.88,6.86,8.32,1
-2.47,3.92,12.47,1
2.08,5.49,10.87,1
0.75,5.92,9.02,1
-3.1,0.67,12.71,1
-1.18,-3.02,11.02,1
0.94,1.02,7.61,1
-4.43,-8.98,10.24,1
-1.8,-2.08,9.53,1
1.45,2.67,7.53,1
0.98,5.88,9.38,1
-2.12,6.47,13.06,1
1.41,1.33,12.79,1
1.8,7.96,8.28,1
-0.75,4.71,11.65,1
-2.16,-1.45,12.32,1
-1.73,-10.55,8.83,1
4.51,0.47,5.41,1
-3.37,-0.71,12.71,1
-2.9,-3.49,10.47,1
0.78,0.08,7.3,1
1.77,6.04,7.73,1
-2.12,4.04,12.12,1
-0.08,1.06,14.83,1
0.78,6.12,8.9,1
-2.08,3.57,12.32,1
-5.73,-3.18,11.69,1
0.47,-0.82,7.1,1
3.1,6.47,7.45,1
-1.53,-2.67,11.65,1
0.9,0.86,8.04,1
2.04,6,7.69,1
-1.1,5.06,11.77,1
1.61,3.49,11.22,1
1.65,6.9,8.08,1
-2.82,2.47,12.59,1
-1.84,-2.94,11.92,1
0.35,0.12,8.2,1
-4.98,-4.9,12.83,1
-2.35,-1.49,9.61,1
0.86,2.86,8.36,1
1.65,6.55,8.08,1
-2.59,2.24,12.36,1
3.02,5.49,7.02,1
-0.39,4.82,10.94,1
-6.24,-3.33,15.46,1
-0.55,-1.96,8.87,1
1.29,3.84,7.85,1
-3.18,-1.45,8.75,1
-0.35,-1.77,7.92,1
1.96,4.82,6.86,1
-1.06,4.86,10.94,1
-6.16,-3.53,13.96,1
-1.06,-2.63,8.24,1
3.06,4.28,6.63,1
-2.24,-2.2,11.61,1
-0.12,-0.71,8.24,1
1.88,4.63,6.94,1
-0.94,5.02,11.14,1
-5.41,-2.98,11.96,1
-0.9,-2.94,7.69,1
-2.2,2.55,7.26,1
-2.63,-3.45,11.34,1
0.63,0.12,7.61,1
2.2,5.37,8.04,1
-1.1,5.06,11.85,1
2.35,3.26,6.71,1
1.73,6.51,9.02,1
-3.18,0.12,12.32,1
-4.24,-3.69,11.49,1
0.43,0.86,7.18,1
-4.08,-0.86,12.67,1
-0.51,-2.24,8.36,1
1.69,4.35,7.45,1
-1.02,4.39,10.4,1
-4.04,-0.55,13.22,1
-1.26,-2.08,9.18,1
-2.08,3.02,7.18,1
-2.9,-4.35,11.06,1
1.02,0.82,7.37,1
1.73,6,8.16,1
-1.41,4.39,11.69,1
2.47,3.49,6.98,1
0.75,7.45,9.96,1
-3.33,-4.79,10.83,1
-4.51,-4.75,12.24,1
0.39,2.12,7.85,1
-5.96,-6.47,12.32,1
-1.65,-3.8,7.57,1
3.22,2.51,6.12,1
2.43,7.26,8.36,1
-2.08,-2.82,12.36,1
1.53,4.98,10.28,1
0.2,7.1,10.63,1
-3.84,-4,11.77,1
-4.47,-3.69,11.92,1
1.02,0.75,7.57,1
1.84,6.12,8.67,1
-2,-5.96,9.38,1
1.73,2.79,7.85,1
2.16,7.26,8,1
-3.41,-3.26,11.41,1
2.16,2.24,6.32,1
2.59,6.83,8.39,1
-2.24,2.43,12.12,1
-3.37,-4.2,11.53,1
-0.55,-0.35,7.96,1
-3.69,0.08,7.45,1
-3.45,-4.79,10.63,1
2.31,2.59,7.65,1
2.04,7.02,8.12,1
-3.57,6.16,11.06,1
0.82,0.86,7.45,1
2.04,6.2,7.77,1
-0.78,4.24,11.69,1
-2,-2.75,12.67,1
2.31,-2.51,9.38,1
-1.41,3.65,11.65,1
-2.82,-1.53,13.06,1
-3.22,-2.79,10.47,1
0.98,4.75,7.06,1
3.02,8.94,8.04,1
-4.04,-2.39,11.69,1
1.92,3.06,5.92,1
3.18,8.36,7.88,1
0.24,7.3,10.79,1
0.2,0.63,13.14,1
2.39,3.88,9.1,1
0.75,5.26,9.26,1
-0.59,4.82,11.89,1
1.14,4.98,16.67,1
1.8,5.22,7.22,1
0.82,6.35,9.38,1
-4.51,-4.31,14.04,1
1.61,-3.65,11.22,1
1.41,5.92,8.94,1
-2.12,-0.75,11.3,1
-4.67,-5.3,12.79,1
-1.1,-0.55,8.94,1
0.55,3.06,7.96,1
1.92,6.12,8.43,1
-0.16,-0.82,8.12,1
0.82,4.28,8.2,1
1.88,9.92,9.61,1
0.27,-3.53,7.85,1
1.41,5.33,7.61,1
1.8,6.32,8.98,1
-1.33,1.02,12.04,1
2.2,5.49,7.96,1
0.31,6.59,9.57,1
-5.02,0.82,14.04,1
-2.75,-1.14,12.94,1
1.22,-1.02,8.16,1
-0.75,5.06,10.98,1
-6.67,1.14,14.83,1
-1.29,-7.06,9.02,1
-2.04,-2.04,8.32,1
2,3.65,6.75,1
-4.47,-1.65,8.63,1
-2.35,-2.31,9.81,1
-1.73,-1.88,7.85,1
3.92,6.94,6.71,1
-0.71,3.26,9.26,1
-0.16,0.31,12.24,1
1.65,3.14,7.85,1
1.8,4.43,7.81,1
-1.61,1.84,12.24,1
0.51,-1.22,11.65,1
2.16,5.3,8.51,1
-3.96,1.77,12.67,1
-3.77,-2.67,10.87,1
0.94,0.35,7.96,1
1.77,5.14,8.36,1
-3.02,-2.59,10.2,1
0.16,1.22,7.69,1
-0.35,6.59,10.08,1
-1.84,1.92,11.22,1
-3.49,-2.9,11.26,1
0.12,0.16,8.04,1
-2.75,-2.24,11.1,1
-5.22,-8.16,12.98,1
1.92,-0.75,6.98,1
1.33,6.63,7.85,1
0.67,4.31,10.2,1
0.67,1.29,7.45,1
2.51,9.61,8.36,1
-1.18,2,10.28,1
-2.9,6.83,13.57,1
4.39,2.2,11.45,1
-1.49,6,9.73,1
-4.08,-0.63,14,1
-2.51,-5.02,9.73,1
-2.35,-3.53,9.1,1
1.65,2.94,6.71,1
-2.71,-0.04,12.63,1
-3.61,-2.67,9.77,1
1.1,0.08,7.45,1
1.49,5.26,7.96,1
-1.69,1.45,11.38,1
0.67,1.96,7.57,1
0.2,5.92,9.61,1
-3.65,2.31,12.4,1
-3.14,-7.37,10.63,1
-1.65,-3.96,8.08,1
-1.77,2.16,7.06,1
-3.65,-0.98,12.91,1
-2.75,-2.59,10.36,1
0.51,0.2,6.9,1
1.53,5.26,7.96,1
-4.63,-6.51,11.57,1
1.37,-1.1,12.59,1
0.55,7.34,8.16,1
0.67,5.57,9.92,1
-3.92,-1.14,12.12,1
-1.84,-2.2,10.16,1
0.27,1.02,7.22,1
-3.37,-2.12,11.69,1
-0.08,-1.22,7.85,1
3.65,5.22,6.75,1
0.86,3.73,10.12,1
0.35,0.08,13.49,1
2.16,5.18,7.92,1
-4.08,0.35,13.61,1
-4.55,-3.65,12.28,1
-3.53,-0.35,8.94,1
4.28,6.59,6.63,1
-5.53,-8,11.38,1
1.06,-1.73,7.57,1
1.53,3.92,7.06,1
2.2,5.37,8.55,1
-0.78,-1.61,9.34,1
1.45,3.1,7.53,1
0.9,5.73,8.83,1
-3.73,2.08,13.73,1
1.14,6.67,12.47,1
2.12,7.14,8.39,1
-2.08,6.83,12.36,1
-2.9,-0.67,12.4,1
-2.47,-1.65,10.08,1
1.33,-0.43,7.26,1
-4.16,-0.71,7.61,1
-2.39,-2.9,10.43,1
-1.92,-2.82,6.63,1
-0.04,2.24,8.87,1
0.71,4.12,9.45,1
-2.51,3.06,12.32,1
2.55,2.16,11.38,1
1.77,5.73,8.9,1
-2.24,3.14,12.4,1
-3.88,-4.82,10.9,1
-1.61,-1.61,8.98,1
1.53,4.94,6.9,1
-1.88,-0.08,10.04,1
-2.08,-0.98,9.14,1
5.77,11.85,7.88,1
-1.29,0.67,9.3,1
-2.24,2.12,12.43,1
2.71,-2.35,11.49,1
-0.98,5.3,9.96,1
-2.82,-0.08,12.24,1
-2.2,-2.31,9.81,1
0.82,1.29,7.14,1
0.55,5.92,9.22,1
-0.43,-0.82,8.08,1
2.04,5.45,8.2,1
-1.61,3.1,11.57,1
-3.69,-2.16,11.77,1
-0.04,-0.47,8.28,1
1.61,5.88,8.47,1
-2.31,-2.35,9.92,1
0.67,1.49,7.1,1
0.59,6.04,9.18,1
-0.04,-0.39,8.08,1
1.53,5.88,8.63,1
-2.16,2.79,11.73,1
-4.35,-2.24,11.61,1
0.35,-0.24,7.53,1
1.37,5.81,8.43,1
-2.39,-2.47,9.45,1
0.86,2.28,7.37,1
0.63,5.77,9.34,1
0.82,-0.27,7.18,1
1.33,5.41,8.24,1
-2.39,2.9,12.24,1
-4.16,-2.67,10.98,1
1.14,-0.12,7.06,1
-4.35,-0.78,8.2,1
-1.8,-1.69,9.1,1
1.18,3.57,7.85,1
0.43,4.98,9.57,1
1.65,-1.29,12.94,1
1.06,5.02,8.2,1
-2.43,3.1,12.63,1
-2.9,-2.75,10.87,1
1.77,1.06,7.3,1
1.33,5.3,8.32,1
-1.06,-1.1,8.71,1
1.69,4.71,7.57,1
-0.12,4.16,10.08,1
-3.73,-1.53,12.63,1
-0.71,-0.9,8.43,1
-2.75,3.1,7.14,1
-2.63,-3.3,10.59,1
1.06,1.29,7.49,1
1.29,5.3,9.02,1
0.04,2.59,12.32,1
2.35,5.22,6.9,1
-0.75,4.55,11.3,1
-3.69,-2.39,11.96,1
0.24,-1.29,7.85,1
2.82,5.14,6.79,1
-1.92,-2.9,10.4,1
1.26,1.53,7.61,1
1.26,5.57,9.14,1
0.16,1.8,12.51,1
2.94,5.33,7.06,1
-1.61,4,11.81,1
-3.65,-2.71,11.45,1
0.12,-1.1,7.81,1
2.82,5.37,7.61,1
-1.49,-2.47,10.43,1
0.98,1.49,7.45,1
0.67,5.65,9.41,1
0.24,0.75,12.08,1
2.47,5.81,8,1
-2.31,3.02,12,1
-3.41,-2.71,11.34,1
0.08,-0.31,7.85,1
1.73,5.84,8.32,1
-1.8,-2.16,9.89,1
1.1,2.16,7.34,1
-0.16,5.45,9.77,1
0.16,-0.35,11.89,1
1.41,5.88,8.67,1
-2.47,2.71,12.43,1
-3.96,-2.82,11.02,1
0.55,0.35,7.45,1
-3.18,5.84,8.59,1
-1.49,-1.65,9.3,1
0.71,2.71,7.65,1
-0.59,5.26,10.12,1
-3.65,-1.1,12.12,1
-1.69,-1.92,8.9,1
1.18,3.26,7.53,1
-3.88,-2.75,10.87,1
0.63,0.47,6.86,1
0.39,5.49,9.1,1
-1.41,2.28,12.59,1
0.9,3.8,7.85,1
-0.47,5.14,10.36,1
-4.12,-1.53,12.43,1
-1.18,-1.02,8.59,1
1.1,4.47,7.65,1
-3.88,-2.79,10.4,1
1.41,0.82,6.9,1
0.47,5.02,8.59,1
-3.02,2.35,12.63,1
-3.53,-2.94,10.2,1
1.73,1.57,7.06,1
-3.96,-1.84,12.47,1
-0.51,-0.43,8.08,1
2,5.18,7.45,1
-0.67,4.04,10.75,1
-3.96,-2,12.24,1
-0.08,-0.63,7.77,1
-3.3,1.92,7.26,1
-2.35,-2.82,10.08,1
1.61,1.77,7.57,1
1.45,4.98,9.06,1
0.24,1.84,12.51,1
2.59,5.45,7.18,1
-1.14,3.8,11.49,1
-3.65,-2.9,11.61,1
0.43,-0.86,7.65,1
-3.1,5.1,7.22,1
-1.77,-2.67,10.36,1
1.53,1.49,7.53,1
0.86,5.3,9.26,1
-3.3,0.78,12.24,1
2.79,5.26,9.65,1
-2.16,3.65,11.92,1
-2.16,-4.59,10.75,1
0.94,0.35,8.04,1
2.75,6.55,7.34,1
-1.02,-4.63,8.87,1
2.55,4.31,7.65,1
1.26,7.06,9.49,1
0.2,-0.27,11.81,1
1.65,5.57,8,1
-1.06,4.51,10.75,1
-6.94,-2.31,12.51,1
-2.59,-1.88,8.2,1
1.53,4.16,8.16,1
-3.61,-4.24,10.55,1
1.22,1.33,6.51,1
2.24,7.69,9.1,1
-2.39,3.1,12.43,1
-1.88,-3.77,11.22,1
0.94,1.57,7.69,1
-6.39,-5.92,15.02,1
-0.35,-1.92,8.94,1
3.06,5.73,7.61,1
0.63,6.35,9.49,1
-1.69,-1.77,7.85,1
1.61,4.82,7.85,1
0.2,6.04,10.51,1
-6.12,-5.69,15.26,1
0.43,-4.08,8.51,1
-1.69,3.8,12.79,1
-4.55,-2.08,12.08,1
-0.35,-0.35,7.73,1
1.84,6.47,7.96,1
-0.86,5.37,11.73,1
-6.2,-9.77,11.22,1
-0.43,-1.33,8.28,1
-2.75,4.63,7.41,1
-2.47,-3.26,11.06,1
0.63,0.86,7.92,1
2.2,6.63,7.88,1
-0.98,5.45,11.57,1
1.06,2.28,14.63,1
3.06,8.04,7.34,1
-1.26,3.18,12.91,1
-4.08,-3.84,10.79,1
-0.55,-0.94,7.81,1
1.69,4.28,7.02,1
-2.31,-1.18,9.89,1
1.77,3.69,7.69,1
2.9,6.32,7.88,1
-2.63,-5.26,13.34,1
2.16,2.16,6.83,1
1.57,7.34,9.89,1
-2.35,1.73,12.79,1
-1.73,-4.2,7.92,1
-2.2,3.33,6.24,1
-5.22,-5.1,11.77,1
-1.8,-1.22,7.85,1
1.84,4.35,7.88,1
0.86,6.75,9.3,1
0.75,1.33,8.9,1
2,4.71,9.3,1
-3.06,2.2,12.79,1
-3.18,-1.77,12.24,1
-0.78,0.51,7.96,1
-3.06,-0.75,11.69,1
-3.3,-2.51,10.98,1
2.43,2.39,6.32,1
2.31,6.86,8.55,1
-2.75,1.88,11.85,1
2,3.92,10.2,1
0.78,5.3,9.38,1
-3.92,0,12.55,1
-1.96,-4.51,10.75,1
2.67,3.92,6.75,1
-4.82,-1.33,11.92,1
-1.29,-0.2,8.43,1
2.04,6.2,8.04,1
0.12,6.79,10.43,1
-3.73,-1.53,13.53,1
-0.16,-2.63,8.24,1
-2.86,3.14,7.26,1
-3.14,-2.86,10.36,1
1.06,-0.35,8.98,1
2.59,6.39,6.79,1
-0.35,4.24,11.96,1
-3.37,-2,12.12,1
1.49,-1.77,7.85,1
-2.59,1.84,12.55,1
-2.31,-3.26,11.45,1
0.78,-1.45,6.83,1
3.06,7.02,7.18,1
-1.26,3.96,12.43,1
2.43,3.8,11.41,1
0.82,5.22,8.9,1
-3.06,-1.06,11.85,1
-3.45,-1.14,11.1,1
1.84,3.18,7.69,1
-5.37,-7.3,9.22,1
-0.31,-1.84,8.39,1
2.51,3.84,7.37,1
0.71,6.35,10.12,1
-5.14,-5.3,14.59,1
0.27,-1.73,8.32,1
-1.96,3.3,12.63,1
-4.28,-1.65,11.45,1
-0.82,-0.27,8.32,1
2.28,6.71,7.45,1
-1.18,4.35,11.49,1
-4.43,-4.9,12.04,1
-1.1,-1.45,7.96,1
-2.43,2.24,8.04,1
-1.88,-3.77,11.1,1
0.94,0.94,7.02,1
2.51,6.39,7.85,1
-0.16,3.02,12.55,1
1.61,4.16,7.49,1
1.14,6.16,9.38,1
-3.49,-4.79,10.36,1
-2.75,-2.75,9.96,1
2.24,2.67,7.1,1
-4.55,-4.16,11.34,1
-0.98,-0.55,8.08,1
1.92,5.57,7.81,1
